,time,high,low,open,volumefrom,volumeto,close
1095,1620432000,59521.69,56985.44,57374.33,37728.82,2211507566.18,58943.13
1096,1620518400,59276.99,56350.98,58943.13,45716.87,2645394205.33,58294.18
1097,1620604800,59587.03,54239.16,58294.18,71168.05,4067497161.41,55870.01
1098,1620691200,56928.37,54490.38,55870.01,42949.94,2395231325.24,56747.52
1099,1620777600,58005.44,49182.89,56747.52,74345.74,4035173480.67,49504.08
1100,1620864000,51377.99,47029.73,49504.08,119769.29,5919941739.84,49700.6
1101,1620950400,51554.66,48910.06,49700.6,42891.66,2156016499.66,49887.96
1102,1621036800,50710.05,46606.18,49887.96,53332.47,2591003797.63,46775.29
1103,1621123200,49808.83,43918.69,46775.29,79337.9,3693969204.75,46490.71
1104,1621209600,46665.19,42130.83,46490.71,134127.17,5896147491.21,43552.14
1105,1621296000,45819.36,42309.39,43552.14,71930.7,3159184422.64,42886.02
1106,1621382400,43564.34,29925.2,42886.02,290986.06,11120220854.77,36771.87
1107,1621468800,42520.03,35009.25,36771.87,139648.53,5531454912.79,40597.4
1108,1621555200,42252.07,33552.8,40597.4,120589.87,4573692788.95,37350.39
1109,1621641600,38841.92,35287.71,37350.39,74964.98,2808008188.27,37491.5
1110,1621728000,38304.55,31157.18,37491.5,131584.71,4494413873.1,34716.84
1111,1621814400,39945.35,34467.32,34716.84,106765.14,3981461441.04,38837.76
1112,1621900800,39842.9,36509.09,38837.76,66530.67,2529569055.97,38387.36
1113,1621987200,40854.81,37855.81,38387.36,66483.59,2607759779.42,39295.08
1114,1622073600,40408.95,37211.84,39295.08,46474.62,1804036815.09,38538.84
1115,1622160000,38879.6,34733.76,38538.84,85345.66,3104364367.82,35680.92
1116,1622246400,37307.1,33666.06,35680.92,60616.25,2127790128.94,34611.58
1117,1622332800,36481.62,33400.65,34611.58,37522.16,1325408340.1,35662.59
1118,1622419200,37512.8,34202.86,35662.59,50306.62,1821662523.97,37290.83
1119,1622505600,37910.19,35733.52,37290.83,44444.78,1626268789.21,36683.51
1120,1622592000,38225.18,35935.34,36683.51,39948.44,1494571249.19,37576.98
1121,1622678400,39482.46,37199.92,37576.98,41098.93,1586641442.02,39229.66
1122,1622764800,39273.49,35617.03,39229.66,49661.48,1837944242.33,36861.5
1123,1622851200,37911.76,34846.16,36861.5,39864.17,1444088532.56,35538.4
1124,1622937600,36453.81,35264.34,35538.4,27469.69,986275148.28,35798.57
1125,1623024000,36790.39,33367.12,35798.57,52209.55,1850311020.63,33582.86
1126,1623110400,34061.09,31034.35,33582.86,88483.79,2890313261.68,33409.38
1127,1623196800,37528.42,32435.18,33409.38,92280.57,3249553573.38,37391.58
1128,1623283200,38387.2,35821.05,37391.58,63052.49,2338112083.52,36680.78
1129,1623369600,37665.85,35981.84,36680.78,43119.67,1596038876.7,37339.98
1130,1623456000,37445.32,34655.21,37339.98,40619.14,1450138289.51,35541.78
1131,1623542400,39374.68,34802.24,35541.78,46353.98,1727291768.5,39017.37
1132,1623628800,41025.42,38755.79,39017.37,68729.09,2740589573.6,40526.63
1133,1623715200,41307.06,39526.69,40526.63,48248.1,1943860792.12,40161.86
1134,1623801600,40487.98,38122.04,40161.86,48107.62,1883613058.48,38345.41
1135,1623888000,39537.42,37386.57,38345.41,41591.09,1599770630.8,38082.3
1136,1623974400,38201.23,35158.89,38082.3,60242.99,2207651943.63,35830.29
1137,1624060800,36443.26,34863.17,35830.29,44782.25,1601193146.33,35515.38
1138,1624147200,36139.95,33377.82,35515.38,56525.29,1964614466.35,35602.26
1139,1624233600,35760.61,31284.7,35602.26,111039.05,3650731161.39,31652.62
1140,1624320000,33312.87,28908.07,31652.62,129940.61,4060734244.07,32537.58
1141,1624406400,34831.93,31790.02,32537.58,60338.69,2037061709.14,33678.64
1142,1624492800,35267.23,32340.83,33678.64,38755.56,1311147481.02,34649.84
1143,1624579200,35494.5,31290.25,34649.84,91636.1,3027434524.39,31593.86
1144,1624665600,32680.58,30190.9,31593.86,58331.1,1826363014.48,32307.35
1145,1624752000,34754.5,32031.15,32307.35,60403.96,2002954688.79,34713.81
1146,1624838400,35292.57,33890.86,34713.81,41259.21,1424168416.33,34487.11
1147,1624924800,36624.75,34243.82,34487.11,44215.51,1578253520.29,35901.41
1148,1625011200,36090.37,34062.04,35901.41,39796.96,1388243727.19,35056.39
1149,1625097600,35065.41,32757.33,35056.39,36889.93,1238732543.23,33543.11
1150,1625184000,33968.47,32715.18,33543.11,33082.4,1102040372.36,33804.54
1151,1625270400,34944.91,33333.05,33804.54,17319.23,595117204.83,34682.84
1152,1625356800,35945.36,34390.95,34682.84,15950.93,563891553.21,35287.97
1153,1625443200,35290.8,33151.51,35287.97,31526.39,1072690410.4,33702.79
1154,1625529600,35096.65,33558.75,33702.79,32844.8,1123145329.6,34237.66
1155,1625616000,35066.82,33807.42,34237.66,21784.2,752074468.65,33880.79
1156,1625702400,33934.31,32108.68,33880.79,47884.76,1573967671.27,32874.01
1157,1625788800,34076.49,32274.31,32874.01,25677.95,853165387.13,33804.2
1158,1625875200,34253.5,33030.16,33804.2,19345.51,651899496.99,33515.13
1159,1625961600,34595.69,33335.4,33515.13,15724.2,533337900.01,34249.3
1160,1626048000,34658.46,32660.38,34249.3,31074.01,1039311244.06,33088.51
1161,1626134400,33335.54,32206.14,33088.51,25562.97,837278173.94,32737.47
1162,1626220800,33099.2,31601.99,32737.47,27262.01,883070516.73,32820.5
1163,1626307200,33188.54,31133.75,32820.5,33647.48,1073939852.55,31867.46
1164,1626393600,32256.94,31046.14,31867.46,25602.04,812765644.4,31401.76
1165,1626480000,31966.25,31194.16,31401.76,27922.98,881285396.92,31546.64
1166,1626566400,32446.17,31131.67,31546.64,25079.04,796652696.45,31806.3
1167,1626652800,31907.17,30487.11,31806.3,38060.99,1179342118.61,30847.55
1168,1626739200,31063.88,29320.09,30847.55,43333.42,1291958152.32,29795.55
1169,1626825600,32814.13,29513.88,29795.55,48925.57,1538668590.41,32139.48
1170,1626912000,32604.4,31738.48,32139.48,24409.69,785311959.3,32299.47
1171,1626998400,33637.93,32012.62,32299.47,23478.17,765209760.41,33637.92
1172,1627084800,34519.75,33429.09,33637.92,20217.05,686017155.75,34282.56
1173,1627171200,35382.63,33892.36,34282.56,22685.72,781929775.48,35369.93
1174,1627257600,40553.85,35270.24,35369.93,100269.43,3840983132.28,37269.52
1175,1627344000,39535.5,36422.45,37269.52,58179.65,2197490232.78,39496.69
1176,1627430400,40906.09,38809.89,39496.69,66747.14,2662886395.8,40030.01
1177,1627516800,40633.62,39281.83,40030.01,31540.85,1257968294.92,40030.52
1178,1627603200,42301.76,38346.18,40030.52,42436.67,1698014609.78,42231.83
1179,1627689600,42373.59,41065.61,42231.83,25355.65,1056705603.97,41474.72
1180,1627776000,42584.65,39471.54,41474.72,33625.25,1385907257.88,39870.76
1181,1627862400,40446.6,38698.01,39870.76,33109.34,1308894644.03,39158.53
1182,1627948800,39779.45,37679.22,39158.53,38225.1,1466921591.54,38189.3
1183,1628035200,39961.11,37526.24,38189.3,34035.77,1318983897.48,39738.56
1184,1628121600,41409.14,37330.04,39738.56,59748.14,2357831521.97,40888.18
1185,1628208000,43363.62,39895.05,40888.18,48254.57,2009167763.65,42852.18
1186,1628294400,44731.51,42473.57,42852.18,50446.88,2199730007.61,44617.96
1187,1628380800,45310.33,43300.59,44617.96,39433.62,1745878741.47,43827.75
1188,1628467200,46476.01,42818.07,43827.75,49016.22,2219734084.88,46292.61
1189,1628553600,46707.56,44663.2,46292.61,35319.34,1609844198.85,45601.03
1190,1628640000,46763.89,45360.51,45601.03,30818.26,1421598811.69,45556.69
1191,1628726400,46214.21,43786.4,45556.69,35460.2,1588850342.27,44425.52
1192,1628812800,47890.79,44260.38,44425.52,34442.64,1595718853.28,47832.93
1193,1628899200,48136.25,46049.28,47832.93,23828.49,1120499538.82,47102.03
1194,1628985600,47390.93,45595.22,47102.03,18032.86,836663894.85,47015.94
1195,1629072000,48064.42,45681.1,47015.94,28459.99,1332377363.69,45927.4
1196,1629158400,47100.97,44438.79,45927.4,37125.87,1700658063.3,44684.43
1197,1629244800,46024.97,44240.9,44684.43,30513.78,1377529230.43,44714.54
1198,1629331200,47044.06,43982.21,44714.54,33300.5,1511027965.43,46761.49
1199,1629417600,49377.5,46652.0,46761.49,36326.2,1742574002.38,49336.45
1200,1629504000,49809.82,48330.03,49336.45,22928.52,1125508731.91,48867.87
1201,1629590400,49512.19,48119.98,48867.87,16835.81,822323898.98,49289.71
1202,1629676800,50513.83,49048.25,49289.71,30374.33,1515250474.77,49521.06
1203,1629763200,49859.97,47580.66,49521.06,28718.08,1399185980.56,47690.54
1204,1629849600,49257.74,47135.07,47690.54,25061.09,1208134772.96,48996.44
1205,1629936000,49358.2,46456.68,48996.44,34276.36,1618461768.41,46852.22
1206,1630022400,49166.31,46376.81,46852.22,27872.76,1331637984.84,49088.1
1207,1630108800,49306.47,48386.9,49088.1,12815.36,626553869.3,48918.9
1208,1630195200,49653.49,47841.49,48918.9,18983.79,924625515.76,48794.26
1209,1630281600,48878.11,46872.47,48794.26,29046.26,1392617744.31,46993.31
1210,1630368000,48252.74,46713.72,46993.31,29947.56,1418199668.83,47159.26
1211,1630454400,49062.05,46544.74,47159.26,31823.8,1520961266.36,48840.01
1212,1630540800,50374.89,48632.7,48840.01,32516.15,1615790894.94,49280.77
1213,1630627200,51056.15,48362.56,49280.77,38496.86,1926045807.12,50019.51
1214,1630713600,50549.35,49501.12,50019.51,16795.12,839888927.54,49935.29
1215,1630800000,51890.18,49499.28,49935.29,21382.07,1084416553.08,51784.16
1216,1630886400,52766.16,51035.68,51784.16,25623.3,1328373298.0,52693.32
1217,1630972800,52919.24,43904.42,52693.32,83874.09,4055873734.71,46856.31
1218,1631059200,47362.35,44475.76,46856.31,45638.83,2105187289.07,46073.45
1219,1631145600,47335.29,45572.3,46073.45,32273.7,1499767099.51,46392.85
1220,1631232000,47026.67,44198.27,46392.85,35701.24,1631276774.64,44853.1
1221,1631318400,45987.63,44741.98,44853.1,14599.26,662298068.85,45166.12
1222,1631404800,46403.5,44765.82,45166.12,16366.41,747181260.09,46049.72
1223,1631491200,46821.84,43511.3,46049.72,42623.67,1909473369.72,44958.56
1224,1631577600,47263.56,44776.37,44958.56,26751.25,1237183544.6,47129.01
1225,1631664000,48457.3,46725.15,47129.01,26904.97,1282942628.56,48148.45
1226,1631750400,48498.51,47050.55,48148.45,25702.33,1229076140.65,47764.47
1227,1631836800,48172.36,46770.31,47764.47,18941.92,899242093.44,47297.98
1228,1631923200,48808.0,47066.47,47297.98,15782.18,761079785.11,48312.46
1229,1632009600,48376.3,46864.5,48312.46,14044.93,668723282.36,47251.76
1230,1632096000,47340.49,42552.63,47251.76,64374.41,2849781014.82,42925.46
1231,1632182400,43625.93,39767.17,42925.46,70924.75,2972565920.07,40709.59
1232,1632268800,44012.22,40589.07,40709.59,42391.1,1807576533.35,43576.15
1233,1632355200,44994.17,43108.42,43576.15,34506.88,1522818255.74,44893.87
1234,1632441600,45143.18,40807.2,44893.87,60130.03,2565373998.35,42848.41
1235,1632528000,42992.94,41710.08,42848.41,18046.04,767641976.96,42721.91
1236,1632614400,43928.49,40825.4,42721.91,27847.04,1187820024.18,43201.79
1237,1632700800,44360.41,42139.24,43201.79,26251.27,1140232492.25,42187.51
1238,1632787200,42781.24,40924.13,42187.51,31946.42,1335757058.57,41056.79
1239,1632873600,42603.18,40790.67,41056.79,26354.27,1100252801.68,41539.43
1240,1632960000,44106.6,41436.79,41539.43,33984.98,1469981944.79,43829.34
1241,1633046400,48470.13,43304.82,43829.34,53577.95,2498575570.28,48164.35
1242,1633132800,48347.69,47468.49,48164.35,16062.18,769022184.37,47669.02
1243,1633219200,49185.34,47137.07,47669.02,18588.83,895606844.23,48234.05
1244,1633305600,49501.21,46944.28,48234.05,34394.0,1664027525.19,49276.91
1245,1633392000,51885.03,49087.72,49276.91,40687.89,2049372160.16,51504.27
1246,1633478400,55656.67,50439.32,51504.27,64415.98,3444996109.53,55345.85
1247,1633564800,55359.77,53391.93,55343.24,33806.76,1836529821.85,53797.21
1248,1633651200,56047.91,53666.09,53796.22,29127.91,1592265868.06,53949.29
1249,1633737600,55485.2,53696.32,53949.29,14593.95,799607238.61,54968.04
1250,1633824000,56473.63,54131.52,54968.04,23094.98,1276001425.96,54700.24
1251,1633910400,57825.98,54448.68,54700.24,31803.75,1805863526.52,57498.8
1252,1633996800,57646.93,54098.22,57498.8,33966.65,1913353762.18,56010.9
1253,1634083200,57768.98,54279.61,56010.9,34054.43,1906230334.0,57369.0
1254,1634169600,58514.76,56854.38,57369.0,28061.61,1617497364.76,57359.21
1255,1634256000,62889.98,56885.66,57359.21,62053.36,3737889743.83,61684.96
1256,1634342400,62341.46,60153.79,61684.96,22943.96,1404879137.37,60877.77
1257,1634428800,61698.1,59050.3,60877.77,23336.32,1414498881.98,61520.54
1258,1634515200,62662.72,59925.93,61520.54,50489.09,3113486441.7,62038.16
1259,1634601600,64468.7,61410.11,62038.16,42983.11,2706420467.09,64283.97
1260,1634688000,66980.66,63543.7,64283.97,45364.94,2978059285.56,66021.02
1261,1634774400,66645.73,62076.16,66021.02,62097.42,3962470063.85,62283.96
1262,1634860800,63731.17,60017.23,62283.96,40476.42,2504718475.2,60693.59
1263,1634947200,61733.43,59705.11,60693.59,16232.5,990360071.85,61313.09
1264,1635033600,61481.25,59529.34,61313.09,19158.07,1158838824.68,60863.56
1265,1635120000,63709.97,60658.35,60863.56,24693.91,1549308691.98,63089.04
1266,1635206400,63290.04,59868.68,63089.04,28107.19,1738003094.57,60315.68
1267,1635292800,61473.0,58128.18,60315.68,45852.35,2719093218.08,58464.42
1268,1635379200,62252.08,58145.43,58464.42,51251.1,3090102767.38,60610.11
1269,1635465600,62967.45,60269.97,60610.11,35214.62,2168021242.77,62282.5
1270,1635552000,62371.52,60774.38,62282.5,15917.35,979987095.61,61891.91
1271,1635638400,62420.57,60022.06,61891.91,19359.29,1181933822.61,61349.75
1272,1635724800,62482.31,59554.88,61349.75,31925.65,1955088666.05,60960.98
1273,1635811200,64283.57,60677.48,60960.98,36009.96,2260756044.28,63260.05
1274,1635897600,63553.52,61057.89,63260.05,29618.09,1852233940.61,62929.93
1275,1635984000,63102.86,60745.84,62929.93,23030.57,1420765190.91,61448.47
1276,1636070400,62621.97,60789.16,61448.47,20540.56,1262030165.48,61019.66
1277,1636156800,61594.16,60130.85,61019.66,15432.25,939530051.87,61529.76
1278,1636243200,63309.57,61406.56,61529.76,14937.9,929571983.79,63302.78
1279,1636329600,67755.46,63302.78,63302.78,39774.17,2614939972.01,67549.14
1280,1636416000,68514.26,66312.42,67549.14,32745.53,2209551778.82,66939.24
1281,1636502400,68978.64,63196.25,66939.24,50591.31,3365466815.36,64926.06
1282,1636588800,65585.68,64130.37,64926.06,21475.67,1393819061.45,64820.8
1283,1636675200,65466.0,62315.02,64820.8,32742.19,2090846686.0,64156.3
1284,1636761600,64967.34,63406.98,64156.3,12719.98,815997863.99,64409.56
1285,1636848000,65509.06,63616.33,64409.56,14680.72,947303706.23,65509.06
1286,1636934400,66335.42,63442.58,65509.06,25263.23,1639253320.63,63614.06
1287,1637020800,63614.53,58745.71,63614.06,61509.16,3740808475.72,60108.9
1288,1637107200,60837.09,58566.05,60108.9,43164.9,2582737930.61,60365.6
1289,1637193600,60964.37,56535.61,60365.6,63523.43,3718546724.95,56930.68
1290,1637280000,58403.92,55655.03,56930.68,36833.38,2107344590.7,58136.22
1291,1637366400,59901.9,57450.63,58136.22,16773.71,985075173.7,59769.66
1292,1637452800,60058.65,58575.6,59769.66,14990.7,888045056.17,58700.83
1293,1637539200,59391.98,55673.01,58700.83,41371.1,2371226089.18,56303.06
1294,1637625600,57873.77,55485.59,56303.06,37871.22,2153848949.04,57566.6
1295,1637712000,57740.34,55899.88,57566.6,28738.13,1630017073.7,57175.09
1296,1637798400,59437.04,57056.64,57175.09,24221.47,1412787308.46,58966.99
1297,1637884800,59201.95,53575.54,58966.99,60064.72,3312563227.95,53788.22
1298,1637971200,55316.65,53668.95,53788.22,18504.73,1010585542.47,54805.03
1299,1638057600,57475.26,53436.05,54805.03,21562.34,1186994646.57,57331.41
1300,1638144000,58898.57,56752.37,57331.41,29291.8,1690005715.85,57839.55
1301,1638230400,59226.33,55931.33,57839.55,41466.86,2383744473.31,56975.35
1302,1638316800,59096.53,56505.99,56975.35,36078.24,2072824070.98,57227.97
1303,1638403200,57409.48,55850.4,57227.97,30214.7,1712170975.38,56522.76
1304,1638489600,57639.15,52493.23,56522.76,44903.19,2461497753.56,53663.25
1305,1638576000,53871.2,43563.07,53663.25,89255.49,4315348557.56,49243.39
1306,1638662400,49764.31,47840.63,49243.39,42264.26,2074283149.33,49465.5
1307,1638748800,50986.02,47260.2,49465.5,49875.62,2437856119.9,50552.83
1308,1638835200,51953.27,50083.33,50552.83,29306.55,1496164576.66,50633.01
1309,1638921600,51215.6,48711.85,50633.01,25732.2,1290175070.3,50513.04
1310,1639008000,50829.41,47347.73,50513.04,34472.44,1681556175.72,47593.85
1311,1639094400,50047.85,46989.42,47593.85,39527.74,1905617871.17,47191.14
1312,1639180800,49504.07,46829.85,47191.14,24394.48,1181186604.23,49398.4
1313,1639267200,50807.75,48689.25,49398.4,21546.75,1072562349.4,50109.99
1314,1639353600,50215.42,45800.52,50109.99,49444.13,2353893179.4,46731.03
1315,1639440000,48665.63,46320.4,46731.03,34838.49,1646492085.28,48387.69
1316,1639526400,49499.91,46562.1,48387.69,44270.94,2132679583.02,48885.05
1317,1639612800,49451.4,47546.15,48885.05,26205.68,1271265804.99,47635.92
1318,1639699200,48004.37,45505.02,47635.92,37546.89,1756062773.63,46164.14
1319,1639785600,47356.67,45522.92,46164.14,18781.81,874187163.05,46861.62
1320,1639872000,48286.29,46459.66,46861.62,21907.14,1035963939.83,46697.13
1321,1639958400,47495.72,45586.49,46697.13,32678.5,1517599333.73,46913.54
1322,1640044800,49334.04,46661.88,46913.54,31921.06,1546447524.57,48917.48
1323,1640131200,49581.41,48460.43,48917.48,20998.03,1028434929.44,48614.97
1324,1640217600,51382.88,48062.25,48614.97,30734.43,1525047125.27,50830.2
1325,1640304000,51863.56,50449.36,50830.2,21669.58,1107244995.18,50840.36
1326,1640390400,51158.56,50199.56,50840.36,11532.27,585818997.15,50431.63
1327,1640476800,51283.7,49485.62,50431.63,14663.26,736617761.86,50790.88
1328,1640563200,52079.46,50481.26,50790.88,21873.37,1120188136.96,50714.73
1329,1640649600,50718.53,47317.78,50714.73,40699.4,1985905082.17,47536.39
1330,1640736000,48145.34,46107.79,47536.39,33749.8,1599557104.64,46471.7
1331,1640822400,47917.89,45964.28,46471.7,39311.18,1852206857.29,47129.66
1332,1640908800,48573.22,45665.44,47129.66,34737.79,1636014399.31,46197.31
1333,1640995200,47950.29,46196.03,46197.31,16697.92,786729972.03,47737.35
1334,1641081600,47979.26,46666.18,47737.35,13025.66,615453426.93,47306.41
1335,1641168000,47572.23,45707.55,47306.41,21681.38,1011309525.84,46450.79
1336,1641254400,47529.48,45587.91,46450.79,29035.93,1349229422.84,45824.54
1337,1641340800,47067.18,42510.86,45824.54,47769.2,2152187256.39,43432.51
1338,1641427200,43779.23,42468.76,43432.51,36804.78,1585314774.47,43094.54
1339,1641513600,43138.79,40750.42,43094.54,51310.46,2146452950.19,41543.79
1340,1641600000,42306.77,40534.37,41543.79,27559.19,1143171232.86,41686.67
1341,1641686400,42800.66,41237.13,41686.67,21486.68,901652458.82,41869.6
1342,1641772800,42251.07,39667.6,41869.6,51976.97,2140270933.32,41832.59
1343,1641859200,43122.32,41279.45,41832.59,36554.37,1545270650.68,42743.03
1344,1641945600,44293.83,42471.08,42743.03,31859.05,1384575768.8,43919.67
1345,1642032000,44442.67,42334.75,43919.67,29159.4,1263083590.1,42575.61
1346,1642118400,43467.05,41785.44,42575.61,27290.3,1165100829.55,43089.83
1347,1642204800,43811.94,42589.82,43089.83,14075.12,607715303.39,43088.74
1348,1642291200,43484.21,42617.07,43088.74,12615.04,543620929.25,43100.36
1349,1642377600,43198.05,41571.67,43100.36,20310.91,861459661.83,42224.38
1350,1642464000,42682.77,41301.01,42224.38,26287.26,1099916846.37,42372.75
1351,1642550400,42575.28,41144.83,42372.75,32436.62,1359832054.32,41674.8
1352,1642636800,43513.14,40564.32,41674.8,35135.79,1482814889.83,40697.03
1353,1642723200,41116.66,35494.42,40697.03,94195.63,3610621840.61,36469.3
1354,1642809600,36811.86,34130.35,36469.3,68447.95,2419705021.17,35075.92
1355,1642896000,36539.19,34648.38,35075.92,39599.36,1405386710.59,36288.15
1356,1642982400,37469.19,32990.72,36288.15,94597.7,3289034581.3,36702.79
1357,1643068800,37555.35,35732.05,36702.79,44562.17,1632275610.85,36975.99
1358,1643155200,38930.36,36275.92,36975.99,57460.0,2163384356.61,36829.37
1359,1643241600,37242.79,35543.94,36829.37,46006.99,1671118834.49,37189.85
1360,1643328000,38021.06,36176.78,37189.85,38853.31,1439590445.61,37744.7
1361,1643414400,38728.29,37343.45,37744.7,24097.29,913551592.58,38184.86
1362,1643500800,38364.51,37377.53,38184.86,17354.8,658154943.17,37908.44
1363,1643587200,38769.81,36660.7,37908.44,34716.41,1310842543.43,38494.66
1364,1643673600,39281.06,38033.98,38494.66,32504.03,1255765239.87,38721.49
1365,1643760000,38883.19,36650.8,38721.49,29144.5,1099971099.08,36918.19
1366,1643846400,37411.52,36270.47,36918.19,27541.76,1012101574.73,37328.64
1367,1643932800,41737.83,37060.18,37328.64,50443.53,1978064223.39,41590.34
1368,1644019200,41954.24,40963.47,41590.34,22244.16,923755180.09,41418.21
1369,1644105600,42671.81,41152.05,41418.21,14391.14,600848486.11,42412.41
1370,1644192000,44518.11,41689.77,42412.41,42425.21,1836978530.57,43861.07
1371,1644278400,45483.65,42704.39,43861.07,44964.2,1972336800.82,44080.12
1372,1644364800,44849.9,43167.21,44080.12,27461.26,1207982275.77,44422.91
1373,1644451200,45837.02,43254.41,44422.91,45532.09,2027452816.67,43531.67
1374,1644537600,43950.88,42010.61,43531.67,39322.02,1694547021.08,42398.98
1375,1644624000,43041.72,41775.79,42398.98,17662.13,747480841.84,42239.01
1376,1644710400,42773.35,41900.31,42239.01,12420.62,525779246.0,42069.84
1377,1644796800,42857.15,41581.41,42069.84,27975.8,1183004344.86,42552.28
1378,1644883200,44771.91,42452.02,42552.28,27548.28,1210638166.2,44576.33
1379,1644969600,44583.03,43361.09,44576.33,20597.85,905511530.54,43896.34
1380,1645056000,44187.88,40104.04,43896.34,39645.29,1669164372.28,40545.09
1381,1645142400,40980.65,39496.7,40545.09,32514.79,1308787736.51,39994.66
1382,1645228800,40464.62,39664.71,39994.66,11674.81,467744109.72,40107.12
1383,1645315200,40142.98,38019.97,40107.12,23028.66,890707081.68,38397.25
1384,1645401600,39495.33,36862.52,38397.25,47549.32,1819938918.66,37037.39
1385,1645488000,38458.26,36371.68,37037.39,42886.39,1605539398.15,38267.75
1386,1645574400,39260.51,37083.83,38267.75,31850.78,1218156854.61,37270.85
1387,1645660800,39182.44,34349.58,37270.85,93348.71,3367553842.97,38353.62
1388,1645747200,39710.26,38043.51,38353.62,39454.29,1536575836.24,39239.77
1389,1645833600,40228.13,38605.65,39239.77,18649.99,732995982.54,39134.83
1390,1645920000,39861.91,37039.71,39134.83,30834.07,1184510440.64,37714.96
1391,1646006400,43953.92,37473.3,37714.96,55323.43,2231772118.95,43189.46
1392,1646092800,44883.1,42893.5,43189.46,48462.11,2121207162.06,44428.47
1393,1646179200,45069.78,43387.92,44428.47,37389.51,1652867992.22,43935.37
1394,1646265600,44079.17,41852.46,43935.37,36512.65,1565020513.9,42474.37
1395,1646352000,42520.95,38621.24,42474.37,50126.39,2043287977.87,39154.4
1396,1646438400,39596.42,38652.98,39154.4,15938.79,624289503.91,39407.02
1397,1646524800,39686.74,38133.84,39407.02,21034.62,818379145.11,38428.92
1398,1646611200,39536.14,37191.99,38428.92,40474.56,1547870219.6,38030.63
1399,1646697600,39361.33,37905.43,38030.63,35521.85,1373819361.89,38748.52
1400,1646784000,42557.95,38685.96,38748.52,47211.82,1960521974.24,41962.85
1401,1646870400,42043.56,38853.45,41962.85,42472.49,1683595949.7,39443.42
1402,1646956800,40221.93,38261.24,39443.42,39197.4,1527385235.35,38741.03
1403,1647043200,39414.02,38696.52,38741.03,11886.69,464694957.41,38805.53
1404,1647129600,39254.88,37633.11,38805.53,17796.13,687723583.56,37796.31
1405,1647216000,39802.89,37566.52,37796.31,32100.73,1245884221.15,39696.28
1406,1647302400,39863.78,38259.88,39696.28,30642.09,1196862773.71,39314.86
1407,1647388800,41638.54,38933.24,39314.86,54967.36,2217384588.25,41133.64
1408,1647475200,41441.08,40581.36,41133.64,18001.83,736387236.02,40956.79
1409,1647561600,42250.94,40230.1,40956.79,31863.74,1310605069.99,41790.97
1410,1647648000,42367.55,41549.61,41790.97,15244.76,638860853.99,42235.02
1411,1647734400,42297.3,40979.25,42235.02,15580.67,647551620.15,41243.16
1412,1647820800,41510.03,40555.57,41243.16,21865.63,897693606.33,41043.9
1413,1647907200,43287.39,40923.9,41043.9,37636.83,1597913842.6,42380.11
1414,1647993600,43021.74,41806.4,42380.11,26406.13,1116852856.74,42904.1
1415,1648080000,44230.66,42653.71,42904.1,34879.48,1514036890.73,44006.77
1416,1648166400,45112.71,43629.05,44006.77,34465.44,1529847572.88,44331.36
1417,1648252800,44811.3,44108.04,44331.36,11559.16,513402297.27,44542.31
1418,1648339200,46896.6,44449.41,44542.31,22676.91,1035071605.98,46842.14
1419,1648425600,48208.48,46669.19,46842.14,35796.78,1697234773.76,47128.71
1420,1648512000,48054.67,47018.87,47128.71,27820.54,1324122253.95,47445.3
1421,1648598400,47690.62,46606.97,47445.3,24550.14,1158606188.62,47056.41
1422,1648684800,47599.87,45220.41,47056.41,29105.61,1350600519.47,45522.65
1423,1648771200,46726.2,44256.66,45522.65,34247.82,1558891962.07,46299.75
1424,1648857600,47208.84,45655.15,46299.75,16494.27,765849775.02,45822.28
1425,1648944000,47432.6,45565.57,45822.28,17415.21,809819360.86,46414.26
1426,1649030400,46893.71,45136.03,46414.26,24886.34,1145480471.77,46609.36
1427,1649116800,47187.66,45382.83,46609.36,24206.2,1118296319.71,45501.58
1428,1649203200,45518.32,43129.76,45501.58,43268.81,1918395755.34,43177.78
1429,1649289600,43894.7,42766.45,43177.78,22801.41,989892880.8,43466.21
1430,1649376000,43982.39,42123.42,43466.21,25455.2,1098738940.21,42273.38
1431,1649462400,42813.04,42136.04,42273.38,9050.96,384171498.87,42768.61
1432,1649548800,43442.48,41921.59,42768.61,12859.53,549311405.43,42153.77
1433,1649635200,42422.86,39229.4,42153.77,34885.37,1423397890.93,39536.71
1434,1649721600,40673.93,39266.86,39536.71,27198.43,1087667635.69,40086.66
1435,1649808000,41538.17,39591.74,40086.66,24390.05,990022174.31,41150.33
1436,1649894400,41503.56,39587.14,41150.33,21473.52,870654332.34,39951.63
1437,1649980800,40800.76,39779.2,39951.63,13944.94,561514975.78,40563.69
1438,1650067200,40698.01,40019.08,40563.69,7771.05,313875941.14,40392.55
1439,1650153600,40602.63,39563.9,40392.55,9701.08,389893199.53,39688.16
1440,1650240000,41096.46,38569.14,39688.16,27721.5,1101204133.54,40811.03
1441,1650326400,41755.93,40588.12,40811.03,18644.77,768239204.72,41504.44
1442,1650412800,42208.1,40919.04,41504.44,25834.31,1072814871.19,41375.35
1443,1650499200,42996.5,39864.73,41375.35,31792.3,1324052657.83,40490.97
1444,1650585600,40794.73,39190.22,40490.97,28863.91,1154693915.31,39716.04
1445,1650672000,39988.54,39305.67,39716.04,11481.51,455659637.8,39445.97
